id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
70172,Male,Loyal Customer,13,Personal Travel,Eco Plus,460,3,4,3,1,5,3,5,5,4,3,4,4,5,5,25,18,neutral or dissatisfied
5047,Male,disloyal Customer,25,Business travel,Business,235,3,2,3,3,1,3,1,1,1,5,3,1,4,1,1,6,neutral or dissatisfied
110028,Female,Loyal Customer,26,Business travel,Business,1142,2,2,2,2,5,5,5,5,4,3,4,4,4,5,0,0,satisfied
24026,Female,Loyal Customer,25,Business travel,Business,562,2,5,5,5,2,2,2,2,2,5,3,1,4,2,11,9,neutral or dissatisfied
119299,Male,Loyal Customer,61,Business travel,Business,214,3,3,3,3,4,5,5,3,3,4,4,3,3,3,0,0,satisfied
111157,Female,Loyal Customer,26,Personal Travel,Eco,1180,3,4,2,1,1,2,1,1,3,4,4,4,4,1,0,0,neutral or dissatisfied
82113,Male,Loyal Customer,47,Personal Travel,Eco,1276,2,4,2,3,2,2,2,2,3,3,4,3,5,2,9,23,neutral or dissatisfied
96462,Female,Loyal Customer,52,Business travel,Business,2035,4,3,4,4,5,5,5,5,5,5,5,4,5,4,4,0,satisfied
79485,Female,Loyal Customer,41,Business travel,Business,853,1,2,2,2,4,3,3,1,1,2,1,4,1,2,0,0,neutral or dissatisfied
65725,Male,disloyal Customer,20,Business travel,Eco,1061,3,3,3,4,2,3,3,2,2,3,4,4,3,2,0,0,neutral or dissatisfied
34991,Female,disloyal Customer,24,Business travel,Eco,1182,4,5,5,4,2,5,2,2,3,3,5,3,5,2,0,0,neutral or dissatisfied
51412,Female,Loyal Customer,12,Personal Travel,Eco Plus,308,2,4,2,2,1,2,1,1,1,2,5,5,5,1,0,0,neutral or dissatisfied
98628,Male,Loyal Customer,53,Business travel,Eco,834,1,4,4,4,1,1,1,1,1,1,3,4,4,1,28,8,neutral or dissatisfied
83502,Male,Loyal Customer,33,Personal Travel,Eco,946,4,2,4,3,4,4,4,4,4,5,2,2,2,4,0,0,satisfied
95789,Female,Loyal Customer,26,Personal Travel,Eco,453,3,2,3,2,2,3,2,2,4,3,2,2,1,2,43,35,neutral or dissatisfied
100580,Male,disloyal Customer,13,Business travel,Eco,486,2,1,2,3,4,2,1,4,2,1,4,1,3,4,1,0,neutral or dissatisfied
71142,Female,Loyal Customer,26,Business travel,Business,2123,3,3,3,3,4,4,4,4,5,3,4,5,4,4,49,51,satisfied
127461,Male,Loyal Customer,41,Business travel,Business,2075,4,4,2,4,4,4,4,5,5,5,5,3,5,5,0,10,satisfied
70354,Female,Loyal Customer,45,Business travel,Business,2486,4,4,4,4,3,4,5,5,5,5,5,3,5,4,7,5,satisfied
66246,Male,Loyal Customer,38,Personal Travel,Eco,460,2,3,3,2,5,3,5,5,1,2,4,3,2,5,17,18,neutral or dissatisfied
39076,Male,Loyal Customer,9,Business travel,Eco,1174,2,4,2,4,2,2,1,2,1,5,3,4,3,2,0,4,neutral or dissatisfied
22434,Female,Loyal Customer,17,Personal Travel,Eco,208,3,1,3,3,5,3,5,5,2,5,3,3,4,5,0,0,neutral or dissatisfied
43510,Female,Loyal Customer,43,Personal Travel,Eco,752,3,5,3,5,5,4,5,3,3,3,5,3,3,4,52,29,neutral or dissatisfied
114090,Female,Loyal Customer,58,Personal Travel,Eco,2139,4,5,4,5,4,3,4,4,4,4,4,2,4,2,0,0,neutral or dissatisfied
105420,Female,disloyal Customer,23,Business travel,Eco,452,5,0,5,1,1,5,1,1,4,5,5,3,5,1,54,44,satisfied
102956,Male,Loyal Customer,57,Personal Travel,Eco,719,4,4,4,1,5,4,5,5,3,2,4,4,5,5,27,28,neutral or dissatisfied
18510,Female,Loyal Customer,33,Business travel,Business,1561,1,1,1,1,1,5,3,4,4,4,3,5,4,2,0,0,satisfied
14925,Female,Loyal Customer,49,Business travel,Eco Plus,315,4,4,4,4,2,2,1,4,4,4,4,2,4,2,0,8,satisfied
118319,Female,Loyal Customer,36,Business travel,Business,3347,3,1,1,1,1,2,1,3,3,3,3,2,3,2,18,12,neutral or dissatisfied
75460,Male,Loyal Customer,22,Personal Travel,Eco,2342,3,2,3,3,3,3,1,3,2,4,3,4,2,3,19,0,neutral or dissatisfied
48492,Female,Loyal Customer,31,Business travel,Business,819,4,4,4,4,5,5,5,5,5,4,3,1,5,5,0,0,satisfied
27809,Female,disloyal Customer,15,Business travel,Eco,1043,2,2,2,3,5,2,5,5,3,1,4,2,4,5,3,0,neutral or dissatisfied
70594,Female,Loyal Customer,35,Business travel,Business,2611,4,5,4,4,4,4,4,3,3,4,5,4,3,4,109,120,satisfied
30089,Female,Loyal Customer,67,Personal Travel,Eco,1192,4,5,4,1,2,4,5,5,5,4,3,5,5,5,18,24,neutral or dissatisfied
58779,Male,disloyal Customer,37,Business travel,Business,1182,3,3,3,4,1,3,1,1,4,1,3,1,4,1,9,0,neutral or dissatisfied
79659,Female,Loyal Customer,40,Business travel,Eco,349,1,4,4,4,1,1,1,1,3,5,3,3,3,1,0,1,neutral or dissatisfied
110293,Female,disloyal Customer,34,Business travel,Business,883,3,4,4,3,5,4,2,5,5,4,5,4,5,5,0,0,neutral or dissatisfied
48014,Male,Loyal Customer,40,Personal Travel,Eco Plus,550,4,3,4,2,2,4,2,2,5,1,4,3,4,2,23,20,neutral or dissatisfied
96517,Female,Loyal Customer,47,Personal Travel,Eco,302,4,4,4,3,2,4,5,4,4,4,4,4,4,4,23,31,satisfied
64685,Male,disloyal Customer,41,Business travel,Business,354,1,1,1,2,1,1,1,1,3,3,4,4,4,1,0,0,neutral or dissatisfied
64138,Male,Loyal Customer,39,Business travel,Business,1734,4,4,4,4,3,5,5,4,4,4,4,4,4,3,0,0,satisfied
60373,Female,disloyal Customer,25,Business travel,Business,1452,3,5,3,4,3,3,3,3,4,4,5,5,5,3,9,23,neutral or dissatisfied
14849,Male,Loyal Customer,41,Business travel,Business,296,0,0,0,3,2,5,3,4,4,4,4,4,4,3,0,0,satisfied
28319,Female,Loyal Customer,38,Business travel,Business,2882,3,3,3,3,2,1,4,5,5,5,5,2,5,4,0,0,satisfied
103012,Female,Loyal Customer,50,Business travel,Business,460,1,1,1,1,3,5,5,3,3,3,3,4,3,5,1,15,satisfied
124114,Male,Loyal Customer,29,Business travel,Business,529,1,1,1,1,5,5,5,5,4,2,5,5,4,5,4,0,satisfied
107794,Female,Loyal Customer,22,Personal Travel,Business,349,2,4,2,1,4,2,4,4,4,5,4,4,5,4,0,0,neutral or dissatisfied
81983,Female,Loyal Customer,13,Business travel,Business,1522,1,1,1,1,1,1,1,1,3,5,3,1,4,1,0,0,neutral or dissatisfied
53164,Male,Loyal Customer,54,Business travel,Business,612,3,3,3,3,5,2,3,5,5,5,5,4,5,3,8,0,satisfied
82042,Male,Loyal Customer,21,Personal Travel,Eco,1454,2,2,2,3,5,2,5,5,2,3,3,1,3,5,0,0,neutral or dissatisfied
72127,Male,Loyal Customer,28,Business travel,Eco,731,2,1,1,1,2,2,2,2,3,3,2,3,3,2,14,8,neutral or dissatisfied
113046,Male,Loyal Customer,27,Business travel,Business,2076,3,3,3,3,4,4,4,4,3,4,4,4,5,4,0,1,satisfied
1050,Female,Loyal Customer,69,Business travel,Eco,309,5,5,5,5,1,2,3,5,5,5,5,4,5,2,0,0,satisfied
54886,Male,Loyal Customer,35,Personal Travel,Eco,775,2,3,2,4,4,2,4,4,4,4,3,4,1,4,1,0,neutral or dissatisfied
125918,Female,Loyal Customer,60,Personal Travel,Eco,861,2,2,2,3,1,3,4,4,4,2,4,4,4,4,10,10,neutral or dissatisfied
7467,Female,Loyal Customer,45,Business travel,Business,3334,2,4,2,2,4,5,5,4,4,4,4,3,4,5,51,48,satisfied
78972,Female,Loyal Customer,57,Business travel,Business,2496,0,0,0,1,3,4,5,5,5,5,5,4,5,5,0,5,satisfied
126625,Male,Loyal Customer,40,Business travel,Business,602,5,5,5,5,2,5,5,5,5,5,5,3,5,4,0,0,satisfied
114501,Female,disloyal Customer,38,Business travel,Business,308,3,3,3,3,4,3,4,4,1,1,4,2,3,4,39,26,neutral or dissatisfied
114813,Male,disloyal Customer,23,Business travel,Eco,446,2,4,2,1,4,2,4,4,4,2,4,5,5,4,4,0,neutral or dissatisfied
32167,Male,disloyal Customer,39,Business travel,Business,216,2,2,2,3,3,2,3,3,2,1,4,2,4,3,0,0,neutral or dissatisfied
68001,Female,Loyal Customer,52,Business travel,Business,3475,2,2,2,2,4,4,4,4,4,4,4,4,4,3,0,0,satisfied
117052,Male,disloyal Customer,25,Business travel,Eco,646,2,1,2,2,4,2,3,4,4,4,3,2,2,4,13,1,neutral or dissatisfied
8661,Female,Loyal Customer,48,Business travel,Business,2501,3,3,3,3,5,4,4,5,5,5,5,4,5,4,0,0,satisfied
57165,Female,Loyal Customer,59,Business travel,Business,2227,5,5,5,5,2,4,4,4,4,4,4,3,4,4,30,15,satisfied
78610,Male,Loyal Customer,25,Business travel,Business,1426,3,3,3,3,4,5,4,4,5,4,4,4,4,4,4,0,satisfied
51058,Male,Loyal Customer,38,Personal Travel,Eco,190,2,4,2,3,4,2,4,4,3,2,4,4,5,4,0,0,neutral or dissatisfied
92027,Male,Loyal Customer,46,Business travel,Business,1532,2,2,2,2,2,4,5,5,5,5,5,5,5,4,0,0,satisfied
115534,Male,Loyal Customer,50,Business travel,Eco,308,2,1,1,1,2,2,2,2,3,2,2,2,3,2,18,12,neutral or dissatisfied
9261,Female,Loyal Customer,38,Business travel,Eco Plus,157,4,4,4,4,4,4,4,4,3,3,1,1,4,4,0,0,satisfied
61033,Female,Loyal Customer,53,Business travel,Business,1506,4,4,4,4,3,4,5,5,5,5,5,4,5,5,0,0,satisfied
75930,Male,Loyal Customer,30,Business travel,Eco Plus,205,3,2,2,2,3,3,3,3,2,5,1,1,2,3,64,49,neutral or dissatisfied
112142,Male,disloyal Customer,39,Business travel,Business,895,2,2,2,4,5,2,5,5,5,4,4,5,5,5,0,2,neutral or dissatisfied
24518,Male,Loyal Customer,66,Personal Travel,Eco Plus,516,1,4,1,2,2,1,2,2,4,4,5,5,5,2,0,37,neutral or dissatisfied
112524,Male,Loyal Customer,45,Personal Travel,Eco,909,3,5,3,2,1,3,1,1,4,4,5,3,4,1,0,0,neutral or dissatisfied
101639,Female,disloyal Customer,25,Business travel,Business,1435,5,1,5,4,1,5,1,1,4,2,5,4,5,1,1,1,satisfied
85018,Male,Loyal Customer,52,Business travel,Business,1190,2,4,4,4,1,4,3,2,2,2,2,1,2,4,0,6,neutral or dissatisfied
106922,Male,Loyal Customer,64,Personal Travel,Eco,1259,4,5,4,2,2,4,2,2,4,5,3,4,4,2,20,5,satisfied
32564,Female,disloyal Customer,50,Business travel,Eco,216,4,0,4,4,4,4,4,4,5,2,1,4,4,4,0,0,neutral or dissatisfied
92242,Female,disloyal Customer,41,Business travel,Business,1670,2,1,1,2,3,2,4,3,3,5,3,4,5,3,0,0,neutral or dissatisfied
73302,Male,Loyal Customer,26,Business travel,Business,3960,1,1,1,1,4,4,4,4,4,2,5,4,4,4,45,48,satisfied
42267,Female,disloyal Customer,25,Business travel,Eco,817,4,4,4,3,3,4,3,3,2,3,2,3,3,3,0,0,neutral or dissatisfied
121358,Female,disloyal Customer,44,Business travel,Business,1670,3,3,3,4,5,3,5,5,3,2,4,2,4,5,0,8,neutral or dissatisfied
65655,Female,disloyal Customer,21,Business travel,Business,861,4,0,4,4,1,4,1,1,3,4,4,4,5,1,0,0,satisfied
88062,Male,Loyal Customer,47,Business travel,Business,406,2,2,2,2,3,5,5,4,4,4,4,5,4,4,44,50,satisfied
91330,Male,Loyal Customer,31,Business travel,Eco Plus,404,4,4,4,4,4,4,4,4,1,2,2,4,2,4,17,3,satisfied
22031,Female,Loyal Customer,57,Personal Travel,Eco Plus,500,3,5,3,2,3,4,5,5,5,3,5,4,5,5,0,0,neutral or dissatisfied
27921,Male,Loyal Customer,44,Personal Travel,Eco,689,3,5,3,4,5,3,2,5,4,4,5,3,5,5,0,0,neutral or dissatisfied
51947,Male,Loyal Customer,45,Business travel,Business,3100,3,3,3,3,1,1,3,4,4,4,4,3,4,1,0,0,satisfied
40017,Male,disloyal Customer,13,Business travel,Eco,525,2,2,2,3,3,2,3,3,3,1,3,1,4,3,0,0,neutral or dissatisfied
76392,Male,Loyal Customer,60,Personal Travel,Eco,931,0,5,0,3,4,0,3,4,4,5,5,4,5,4,0,0,satisfied
118486,Female,disloyal Customer,41,Business travel,Business,304,5,5,5,3,2,5,2,2,3,4,4,4,4,2,31,19,satisfied
6012,Male,Loyal Customer,30,Business travel,Business,1896,4,1,1,1,4,4,4,4,2,2,3,4,2,4,81,72,neutral or dissatisfied
30183,Female,Loyal Customer,51,Business travel,Eco Plus,261,5,4,4,4,4,3,1,5,5,5,5,1,5,1,0,0,satisfied
41652,Female,Loyal Customer,61,Business travel,Eco,347,2,5,5,5,5,2,4,3,3,2,3,3,3,4,0,11,satisfied
15138,Female,Loyal Customer,32,Business travel,Eco,1042,4,1,1,1,4,4,4,4,4,3,1,5,2,4,35,34,satisfied
123589,Female,Loyal Customer,39,Personal Travel,Eco,1773,4,5,4,5,5,4,5,5,2,2,3,3,1,5,14,18,neutral or dissatisfied
114534,Male,Loyal Customer,19,Personal Travel,Business,342,3,1,3,2,3,3,3,3,2,1,3,1,3,3,0,0,neutral or dissatisfied
93076,Female,Loyal Customer,15,Personal Travel,Eco Plus,297,1,5,1,3,5,1,5,5,5,1,1,3,4,5,67,62,neutral or dissatisfied
